city,CH,date,time,dayofweek,meter,busy,road,way,weather,video,num,cnt,car,bus,truck
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,066,1,6,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,067,1,5,1,3
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,068,1,2,0,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,069,1,0,0,3
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,070,1,5,0,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,071,1,6,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,072,1,2,1,3
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,073,1,11,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,074,1,11,0,4
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,075,1,14,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,076,1,9,0,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,077,1,9,0,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,078,1,7,2,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,079,1,6,1,0
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,080,1,4,0,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,081,1,6,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,082,1,2,1,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,083,1,9,0,0
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,084,1,8,1,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,085,1,8,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,086,1,8,0,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,087,1,11,0,5
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,088,1,9,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,089,1,5,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,090,1,1,0,0
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,091,1,3,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,092,1,3,0,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,093,1,7,0,0
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,094,1,9,2,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,095,1,2,0,0
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,096,1,6,0,5
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,097,1,5,0,5
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,098,1,8,0,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,099,1,16,2,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,100,1,18,0,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,101,1,4,0,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,102,1,5,2,4
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,103,1,7,1,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,104,1,12,0,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,105,1,5,0,0
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,106,1,4,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,107,1,15,0,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,108,1,12,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,109,1,7,1,3
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,110,1,11,0,5
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,111,1,9,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,112,1,6,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,113,1,9,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,114,1,4,0,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,115,1,6,1,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,116,1,7,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,117,1,5,0,3
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,118,1,3,0,0
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,119,1,7,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,120,1,7,0,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,121,1,9,0,0
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,122,1,8,0,3
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,123,1,4,0,3
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,124,1,4,0,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,125,1,7,0,3
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,126,1,6,0,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,127,1,5,0,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,128,1,7,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,129,1,10,2,5
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,130,1,9,0,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,131,1,9,0,5
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,132,1,8,2,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,133,1,7,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,134,1,4,0,0
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,135,1,11,1,0
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,136,1,4,0,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,137,1,3,1,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,138,1,2,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,139,1,3,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,140,1,8,1,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,141,1,12,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,142,1,10,0,4
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,143,1,10,0,0
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,144,1,11,0,3
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,145,1,7,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,146,1,7,0,0
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,147,1,5,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,148,1,5,2,2
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,149,1,3,0,1
Suwon,CH04,20200720,1700,MON,9m,NH,highway,OW5,sunny,FHD,150,1,7,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,001,1,5,0,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,002,1,9,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,003,1,6,0,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,004,1,8,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,005,1,3,0,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,006,1,0,0,3
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,007,1,3,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,008,1,11,1,4
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,009,1,10,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,010,1,12,0,3
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,011,1,11,0,3
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,012,1,8,0,3
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,013,1,5,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,014,1,5,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,015,1,8,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,016,1,5,2,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,017,1,6,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,018,1,7,1,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,019,1,5,0,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,020,1,8,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,021,1,12,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,022,1,11,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,023,1,9,0,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,024,1,10,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,025,1,6,1,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,026,1,5,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,027,1,4,1,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,028,1,4,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,029,1,5,1,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,030,1,7,1,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,031,1,5,1,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,032,1,11,0,3
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,033,1,14,1,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,034,1,10,1,3
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,035,1,11,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,036,1,6,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,037,1,7,1,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,038,1,6,0,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,039,1,8,0,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,040,1,6,0,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,041,1,2,1,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,042,1,9,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,043,1,7,0,3
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,044,1,8,0,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,045,1,11,0,4
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,046,1,16,1,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,047,1,3,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,048,1,6,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,049,1,6,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,050,1,8,0,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,051,1,3,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,052,1,7,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,053,1,9,1,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,054,1,9,0,4
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,055,1,5,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,056,1,11,0,5
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,057,1,14,0,3
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,058,1,9,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,059,1,7,1,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,060,1,3,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,061,1,5,0,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,062,1,3,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,063,1,3,1,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,064,1,12,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,065,1,10,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,066,1,3,0,3
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,067,1,7,1,5
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,068,1,9,1,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,069,1,4,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,070,1,10,0,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,071,1,7,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,072,1,9,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,073,1,3,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,074,1,6,0,3
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,075,1,9,1,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,076,1,9,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,077,1,6,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,078,1,7,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,079,1,13,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,080,1,9,2,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,081,1,4,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,082,1,10,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,083,1,3,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,084,1,6,0,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,085,1,5,0,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,086,1,6,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,087,1,7,1,3
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,088,1,12,1,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,089,1,21,0,3
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,090,1,5,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,091,1,7,1,3
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,092,1,7,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,093,1,4,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,094,1,6,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,095,1,2,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,096,1,5,1,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,097,1,10,1,3
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,098,1,9,2,3
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,099,1,5,1,3
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,100,1,8,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,101,1,4,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,102,1,3,1,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,103,1,2,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,104,1,2,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,105,1,3,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,106,1,2,1,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,107,1,6,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,108,1,11,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,109,1,9,1,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,110,1,3,2,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,111,1,4,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,112,1,11,0,4
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,113,1,18,0,3
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,114,1,7,0,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,115,1,6,0,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,116,1,6,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,117,1,2,0,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,118,1,4,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,119,1,12,1,3
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,120,1,22,0,4
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,121,1,12,1,4
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,122,1,8,0,3
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,123,1,11,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,124,1,12,2,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,125,1,4,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,126,1,7,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,127,1,3,0,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,128,1,4,1,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,129,1,6,0,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,130,1,4,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,131,1,5,1,4
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,132,1,10,1,3
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,133,1,8,0,5
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,134,1,8,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,135,1,7,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,136,1,8,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,137,1,1,0,3
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,138,1,3,1,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,139,1,6,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,140,1,5,0,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,141,1,4,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,142,1,12,0,4
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,143,1,15,0,3
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,144,1,11,1,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,145,1,7,1,0
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,146,1,7,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,147,1,4,0,1
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,148,1,3,1,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,149,1,10,1,2
Suwon,CH04,20200720,1730,MON,9m,NH,highway,OW5,sunny,FHD,150,1,8,0,1
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,001,1,13,2,2
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,002,1,9,0,2
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,003,1,10,1,1
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,004,1,1,1,0
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,005,1,6,0,1
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,006,1,8,0,1
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,007,1,5,0,0
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,008,1,2,1,1
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,009,1,3,1,1
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,010,1,7,1,0
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,011,1,13,0,1
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,012,1,15,0,1
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,013,1,17,1,2
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,014,1,10,2,1
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,015,1,11,0,2
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,016,1,9,1,0
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,017,1,6,1,0
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,018,1,4,0,1
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,019,1,4,0,4
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,020,1,4,0,2
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,021,1,7,0,2
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,022,1,8,0,2
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,023,1,7,0,1
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,024,1,3,0,2
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,025,1,6,0,3
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,026,1,7,0,2
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,027,1,3,0,1
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,028,1,5,0,0
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,029,1,7,0,2
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,030,1,8,0,1
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,031,1,7,0,0
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,032,1,11,0,0
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,033,1,5,0,3
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,034,1,12,1,2
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,035,1,9,1,3
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,036,1,3,1,3
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,037,1,4,1,1
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,038,1,2,0,2
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,039,1,7,0,2
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,040,1,8,0,3
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,041,1,5,0,1
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,042,1,2,1,1
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,043,1,9,0,4
Suwon,CH04,20200720,1800,MON,9m,NH,highway,OW5,sunny,FHD,044,1,4,1,0
